"id";"country_id";"state_name";"state_status";"created_at";"updated_at"
"1";"101";"Andaman and Nicobar Islands";"1";NULL;NULL
"2";"101";"Andhra Pradesh";"1";NULL;NULL
"3";"101";"Arunachal Pradesh";"1";NULL;NULL
"4";"101";"Assam";"1";NULL;NULL
"5";"101";"Bihar";"1";NULL;NULL
"6";"101";"Chandigarh";"1";NULL;NULL
"7";"101";"Chhattisgarh";"1";NULL;NULL
"8";"101";"Dadra and Nagar Haveli";"1";NULL;NULL
"9";"101";"Daman and Diu";"1";NULL;NULL
"10";"101";"Delhi";"1";NULL;NULL
"11";"101";"Goa";"1";NULL;NULL
"12";"101";"Gujarat";"1";NULL;NULL
"13";"101";"Haryana";"1";NULL;NULL
"14";"101";"Himachal Pradesh";"1";NULL;NULL
"15";"101";"Jammu and Kashmir";"1";NULL;NULL
"16";"101";"Jharkhand";"1";NULL;NULL
"17";"101";"Karnataka";"1";NULL;NULL
"18";"101";"Kenmore";"1";NULL;NULL
"19";"101";"Kerala";"1";NULL;NULL
"20";"101";"Lakshadweep";"1";NULL;NULL
"21";"101";"Madhya Pradesh";"1";NULL;NULL
"22";"101";"Maharashtra";"1";NULL;NULL
"23";"101";"Manipur";"1";NULL;NULL
"24";"101";"Meghalaya";"1";NULL;NULL
"25";"101";"Mizoram";"1";NULL;NULL
"26";"101";"Nagaland";"1";NULL;NULL
"27";"101";"Narora";"1";NULL;NULL
"28";"101";"Natwar";"1";NULL;NULL
"29";"101";"Odisha";"1";NULL;NULL
"30";"101";"Paschim Medinipur";"1";NULL;NULL
"31";"101";"Pondicherry";"1";NULL;NULL
"32";"101";"Punjab";"1";NULL;NULL
"33";"101";"Rajasthan";"1";NULL;NULL
"34";"101";"Sikkim";"1";NULL;NULL
"35";"101";"Tamil Nadu";"1";NULL;NULL
"36";"101";"Telangana";"1";NULL;NULL
"37";"101";"Tripura";"1";NULL;NULL
"38";"101";"Uttar Pradesh";"1";NULL;NULL
"39";"101";"Uttarakhand";"1";NULL;NULL
"40";"101";"Vaishali";"1";NULL;NULL
"41";"101";"West Bengal";"1";NULL;NULL
"42";"1";"Badakhshan";"1";NULL;NULL
"43";"1";"Badgis";"1";NULL;NULL
"44";"1";"Baglan";"1";NULL;NULL
"45";"1";"Balkh";"1";NULL;NULL
"46";"1";"Bamiyan";"1";NULL;NULL
"47";"1";"Farah";"1";NULL;NULL
"48";"1";"Faryab";"1";NULL;NULL
"49";"1";"Gawr";"1";NULL;NULL
"50";"1";"Gazni";"1";NULL;NULL
"51";"1";"Herat";"1";NULL;NULL
"52";"1";"Hilmand";"1";NULL;NULL
"53";"1";"Jawzjan";"1";NULL;NULL
"54";"1";"Kabul";"1";NULL;NULL
"55";"1";"Kapisa";"1";NULL;NULL
"56";"1";"Khawst";"1";NULL;NULL
"57";"1";"Kunar";"1";NULL;NULL
"58";"1";"Lagman";"1";NULL;NULL
"59";"1";"Lawghar";"1";NULL;NULL
"60";"1";"Nangarhar";"1";NULL;NULL
"61";"1";"Nimruz";"1";NULL;NULL
"62";"1";"Nuristan";"1";NULL;NULL
"63";"1";"Paktika";"1";NULL;NULL
"64";"1";"Paktiya";"1";NULL;NULL
"65";"1";"Parwan";"1";NULL;NULL
"66";"1";"Qandahar";"1";NULL;NULL
"67";"1";"Qunduz";"1";NULL;NULL
"68";"1";"Samangan";"1";NULL;NULL
"69";"1";"Sar-e Pul";"1";NULL;NULL
"70";"1";"Takhar";"1";NULL;NULL
"71";"1";"Uruzgan";"1";NULL;NULL
"72";"1";"Wardag";"1";NULL;NULL
"73";"1";"Zabul";"1";NULL;NULL
"74";"2";"Berat";"1";NULL;NULL
"75";"2";"Bulqize";"1";NULL;NULL
"76";"2";"Delvine";"1";NULL;NULL
"77";"2";"Devoll";"1";NULL;NULL
"78";"2";"Dibre";"1";NULL;NULL
"79";"2";"Durres";"1";NULL;NULL
"80";"2";"Elbasan";"1";NULL;NULL
"81";"2";"Fier";"1";NULL;NULL
"82";"2";"Gjirokaster";"1";NULL;NULL
"83";"2";"Gramsh";"1";NULL;NULL
"84";"2";"Has";"1";NULL;NULL
"85";"2";"Kavaje";"1";NULL;NULL
"86";"2";"Kolonje";"1";NULL;NULL
"87";"2";"Korce";"1";NULL;NULL
"88";"2";"Kruje";"1";NULL;NULL
"89";"2";"Kucove";"1";NULL;NULL
"90";"2";"Kukes";"1";NULL;NULL
"91";"2";"Kurbin";"1";NULL;NULL
"92";"2";"Lezhe";"1";NULL;NULL
"93";"2";"Librazhd";"1";NULL;NULL
"94";"2";"Lushnje";"1";NULL;NULL
"95";"2";"Mallakaster";"1";NULL;NULL
"96";"2";"Malsi e Madhe";"1";NULL;NULL
"97";"2";"Mat";"1";NULL;NULL
"98";"2";"Mirdite";"1";NULL;NULL
"99";"2";"Peqin";"1";NULL;NULL
"100";"2";"Permet";"1";NULL;NULL
"101";"2";"Pogradec";"1";NULL;NULL
"102";"2";"Puke";"1";NULL;NULL
"103";"2";"Sarande";"1";NULL;NULL
"104";"2";"Shkoder";"1";NULL;NULL
"105";"2";"Skrapar";"1";NULL;NULL
"106";"2";"Tepelene";"1";NULL;NULL
"107";"2";"Tirane";"1";NULL;NULL
"108";"2";"Tropoje";"1";NULL;NULL
"109";"2";"Vlore";"1";NULL;NULL
"110";"3";"'Ayn Daflah";"1";NULL;NULL
"111";"3";"'Ayn Tamushanat";"1";NULL;NULL
"112";"3";"Adrar";"1";NULL;NULL
"113";"3";"Algiers";"1";NULL;NULL
"114";"3";"Annabah";"1";NULL;NULL
"115";"3";"Bashshar";"1";NULL;NULL
"116";"3";"Batnah";"1";NULL;NULL
"117";"3";"Bijayah";"1";NULL;NULL
"118";"3";"Biskrah";"1";NULL;NULL
"119";"3";"Blidah";"1";NULL;NULL
"120";"3";"Buirah";"1";NULL;NULL
"121";"3";"Bumardas";"1";NULL;NULL
"122";"3";"Burj Bu Arririj";"1";NULL;NULL
"123";"3";"Ghalizan";"1";NULL;NULL
"124";"3";"Ghardayah";"1";NULL;NULL
"125";"3";"Ilizi";"1";NULL;NULL
"126";"3";"Jijili";"1";NULL;NULL
"127";"3";"Jilfah";"1";NULL;NULL
"128";"3";"Khanshalah";"1";NULL;NULL
"129";"3";"Masilah";"1";NULL;NULL
"130";"3";"Midyah";"1";NULL;NULL
"131";"3";"Milah";"1";NULL;NULL
"132";"3";"Muaskar";"1";NULL;NULL
"133";"3";"Mustaghanam";"1";NULL;NULL
"134";"3";"Naama";"1";NULL;NULL
"135";"3";"Oran";"1";NULL;NULL
"136";"3";"Ouargla";"1";NULL;NULL
"137";"3";"Qalmah";"1";NULL;NULL
"138";"3";"Qustantinah";"1";NULL;NULL
"139";"3";"Sakikdah";"1";NULL;NULL
"140";"3";"Satif";"1";NULL;NULL
"141";"3";"Sayda'";"1";NULL;NULL
"142";"3";"Sidi ban-al-'Abbas";"1";NULL;NULL
"143";"3";"Suq Ahras";"1";NULL;NULL
"144";"3";"Tamanghasat";"1";NULL;NULL
"145";"3";"Tibazah";"1";NULL;NULL
"146";"3";"Tibissah";"1";NULL;NULL
"147";"3";"Tilimsan";"1";NULL;NULL
"148";"3";"Tinduf";"1";NULL;NULL
"149";"3";"Tisamsilt";"1";NULL;NULL
"150";"3";"Tiyarat";"1";NULL;NULL
"151";"3";"Tizi Wazu";"1";NULL;NULL
"152";"3";"Umm-al-Bawaghi";"1";NULL;NULL
"153";"3";"Wahran";"1";NULL;NULL
"154";"3";"Warqla";"1";NULL;NULL
"155";"3";"Wilaya d Alger";"1";NULL;NULL
"156";"3";"Wilaya de Bejaia";"1";NULL;NULL
"157";"3";"Wilaya de Constantine";"1";NULL;NULL
"158";"3";"al-Aghwat";"1";NULL;NULL
"159";"3";"al-Bayadh";"1";NULL;NULL
"160";"3";"al-Jaza'ir";"1";NULL;NULL
"161";"3";"al-Wad";"1";NULL;NULL
"162";"3";"ash-Shalif";"1";NULL;NULL
"163";"3";"at-Tarif";"1";NULL;NULL
"164";"4";"Eastern";"1";NULL;NULL
"165";"4";"Manu'a";"1";NULL;NULL
"166";"4";"Swains Island";"1";NULL;NULL
"167";"4";"Western";"1";NULL;NULL
"168";"5";"Andorra la Vella";"1";NULL;NULL
"169";"5";"Canillo";"1";NULL;NULL
"170";"5";"Encamp";"1";NULL;NULL
"171";"5";"La Massana";"1";NULL;NULL
"172";"5";"Les Escaldes";"1";NULL;NULL
"173";"5";"Ordino";"1";NULL;NULL
"174";"5";"Sant Julia de Loria";"1";NULL;NULL
"175";"6";"Bengo";"1";NULL;NULL
"176";"6";"Benguela";"1";NULL;NULL
"177";"6";"Bie";"1";NULL;NULL
"178";"6";"Cabinda";"1";NULL;NULL
"179";"6";"Cunene";"1";NULL;NULL
"180";"6";"Huambo";"1";NULL;NULL
"181";"6";"Huila";"1";NULL;NULL
"182";"6";"Kuando-Kubango";"1";NULL;NULL
"183";"6";"Kwanza Norte";"1";NULL;NULL
"184";"6";"Kwanza Sul";"1";NULL;NULL
"185";"6";"Luanda";"1";NULL;NULL
"186";"6";"Lunda Norte";"1";NULL;NULL
"187";"6";"Lunda Sul";"1";NULL;NULL
"188";"6";"Malanje";"1";NULL;NULL
"189";"6";"Moxico";"1";NULL;NULL
"190";"6";"Namibe";"1";NULL;NULL
"191";"6";"Uige";"1";NULL;NULL
"192";"6";"Zaire";"1";NULL;NULL
"193";"7";"Other Provinces";"1";NULL;NULL
"194";"8";"Sector claimed by Argentina/Ch";"1";NULL;NULL
"195";"8";"Sector claimed by Argentina/UK";"1";NULL;NULL
"196";"8";"Sector claimed by Australia";"1";NULL;NULL
"197";"8";"Sector claimed by France";"1";NULL;NULL
"198";"8";"Sector claimed by New Zealand";"1";NULL;NULL
"199";"8";"Sector claimed by Norway";"1";NULL;NULL
"200";"8";"Unclaimed Sector";"1";NULL;NULL
"201";"9";"Barbuda";"1";NULL;NULL
"202";"9";"Saint George";"1";NULL;NULL
"203";"9";"Saint John";"1";NULL;NULL
"204";"9";"Saint Mary";"1";NULL;NULL
"205";"9";"Saint Paul";"1";NULL;NULL
"206";"9";"Saint Peter";"1";NULL;NULL
"207";"9";"Saint Philip";"1";NULL;NULL
"208";"10";"Buenos Aires";"1";NULL;NULL
"209";"10";"Catamarca";"1";NULL;NULL
"210";"10";"Chaco";"1";NULL;NULL
"211";"10";"Chubut";"1";NULL;NULL
"212";"10";"Cordoba";"1";NULL;NULL
"213";"10";"Corrientes";"1";NULL;NULL
"214";"10";"Distrito Federal";"1";NULL;NULL
"215";"10";"Entre Rios";"1";NULL;NULL
"216";"10";"Formosa";"1";NULL;NULL
"217";"10";"Jujuy";"1";NULL;NULL
"218";"10";"La Pampa";"1";NULL;NULL
"219";"10";"La Rioja";"1";NULL;NULL
"220";"10";"Mendoza";"1";NULL;NULL
"221";"10";"Misiones";"1";NULL;NULL
"222";"10";"Neuquen";"1";NULL;NULL
"223";"10";"Rio Negro";"1";NULL;NULL
"224";"10";"Salta";"1";NULL;NULL
"225";"10";"San Juan";"1";NULL;NULL
"226";"10";"San Luis";"1";NULL;NULL
"227";"10";"Santa Cruz";"1";NULL;NULL
"228";"10";"Santa Fe";"1";NULL;NULL
"229";"10";"Santiago del Estero";"1";NULL;NULL
"230";"10";"Tierra del Fuego";"1";NULL;NULL
"231";"10";"Tucuman";"1";NULL;NULL
"232";"11";"Aragatsotn";"1";NULL;NULL
"233";"11";"Ararat";"1";NULL;NULL
"234";"11";"Armavir";"1";NULL;NULL
"235";"11";"Gegharkunik";"1";NULL;NULL
"236";"11";"Kotaik";"1";NULL;NULL
"237";"11";"Lori";"1";NULL;NULL
"238";"11";"Shirak";"1";NULL;NULL
"239";"11";"Stepanakert";"1";NULL;NULL
"240";"11";"Syunik";"1";NULL;NULL
"241";"11";"Tavush";"1";NULL;NULL
"242";"11";"Vayots Dzor";"1";NULL;NULL
"243";"11";"Yerevan";"1";NULL;NULL
"244";"12";"Aruba";"1";NULL;NULL
"245";"13";"Auckland";"1";NULL;NULL
"246";"13";"Australian Capital Territory";"1";NULL;NULL
"247";"13";"Balgowlah";"1";NULL;NULL
"248";"13";"Balmain";"1";NULL;NULL
"249";"13";"Bankstown";"1";NULL;NULL
"250";"13";"Baulkham Hills";"1";NULL;NULL
"251";"13";"Bonnet Bay";"1";NULL;NULL
"252";"13";"Camberwell";"1";NULL;NULL
"253";"13";"Carole Park";"1";NULL;NULL
"254";"13";"Castle Hill";"1";NULL;NULL
"255";"13";"Caulfield";"1";NULL;NULL
"256";"13";"Chatswood";"1";NULL;NULL
"257";"13";"Cheltenham";"1";NULL;NULL
"258";"13";"Cherrybrook";"1";NULL;NULL
"259";"13";"Clayton";"1";NULL;NULL
"260";"13";"Collingwood";"1";NULL;NULL
"261";"13";"Frenchs Forest";"1";NULL;NULL
"262";"13";"Hawthorn";"1";NULL;NULL
"263";"13";"Jannnali";"1";NULL;NULL
"264";"13";"Knoxfield";"1";NULL;NULL
"265";"13";"Melbourne";"1";NULL;NULL
"266";"13";"New South Wales";"1";NULL;NULL
"267";"13";"Northern Territory";"1";NULL;NULL
"268";"13";"Perth";"1";NULL;NULL
"269";"13";"Queensland";"1";NULL;NULL
"270";"13";"South Australia";"1";NULL;NULL
"271";"13";"Tasmania";"1";NULL;NULL
"272";"13";"Templestowe";"1";NULL;NULL
"273";"13";"Victoria";"1";NULL;NULL
"274";"13";"Werribee south";"1";NULL;NULL
"275";"13";"Western Australia";"1";NULL;NULL
"276";"13";"Wheeler";"1";NULL;NULL
"277";"14";"Bundesland Salzburg";"1";NULL;NULL
"278";"14";"Bundesland Steiermark";"1";NULL;NULL
"279";"14";"Bundesland Tirol";"1";NULL;NULL
"280";"14";"Burgenland";"1";NULL;NULL
"281";"14";"Carinthia";"1";NULL;NULL
"282";"14";"Karnten";"1";NULL;NULL
"283";"14";"Liezen";"1";NULL;NULL
"284";"14";"Lower Austria";"1";NULL;NULL
"285";"14";"Niederosterreich";"1";NULL;NULL
"286";"14";"Oberosterreich";"1";NULL;NULL
"287";"14";"Salzburg";"1";NULL;NULL
"288";"14";"Schleswig-Holstein";"1";NULL;NULL
"289";"14";"Steiermark";"1";NULL;NULL
"290";"14";"Styria";"1";NULL;NULL
"291";"14";"Tirol";"1";NULL;NULL
"292";"14";"Upper Austria";"1";NULL;NULL
"293";"14";"Vorarlberg";"1";NULL;NULL
"294";"14";"Wien";"1";NULL;NULL
"295";"15";"Abseron";"1";NULL;NULL
"296";"15";"Baki Sahari";"1";NULL;NULL
"297";"15";"Ganca";"1";NULL;NULL
"298";"15";"Ganja";"1";NULL;NULL
"299";"15";"Kalbacar";"1";NULL;NULL
"300";"15";"Lankaran";"1";NULL;NULL
"301";"15";"Mil-Qarabax";"1";NULL;NULL
"302";"15";"Mugan-Salyan";"1";NULL;NULL
"303";"15";"Nagorni-Qarabax";"1";NULL;NULL
"304";"15";"Naxcivan";"1";NULL;NULL
"305";"15";"Priaraks";"1";NULL;NULL
"306";"15";"Qazax";"1";NULL;NULL
"307";"15";"Saki";"1";NULL;NULL
"308";"15";"Sirvan";"1";NULL;NULL
"309";"15";"Xacmaz";"1";NULL;NULL
"310";"16";"Abaco";"1";NULL;NULL
"311";"16";"Acklins Island";"1";NULL;NULL
"312";"16";"Andros";"1";NULL;NULL
"313";"16";"Berry Islands";"1";NULL;NULL
"314";"16";"Biminis";"1";NULL;NULL
"315";"16";"Cat Island";"1";NULL;NULL
"316";"16";"Crooked Island";"1";NULL;NULL
"317";"16";"Eleuthera";"1";NULL;NULL
"318";"16";"Exuma and Cays";"1";NULL;NULL
"319";"16";"Grand Bahama";"1";NULL;NULL
"320";"16";"Inagua Islands";"1";NULL;NULL
"321";"16";"Long Island";"1";NULL;NULL
"322";"16";"Mayaguana";"1";NULL;NULL
"323";"16";"New Providence";"1";NULL;NULL
"324";"16";"Ragged Island";"1";NULL;NULL
"325";"16";"Rum Cay";"1";NULL;NULL
"326";"16";"San Salvador";"1";NULL;NULL
"327";"17";"'Isa";"1";NULL;NULL
"328";"17";"Badiyah";"1";NULL;NULL
"329";"17";"Hidd";"1";NULL;NULL
"330";"17";"Jidd Hafs";"1";NULL;NULL
"331";"17";"Mahama";"1";NULL;NULL
"332";"17";"Manama";"1";NULL;NULL
"333";"17";"Sitrah";"1";NULL;NULL
"334";"17";"al-Manamah";"1";NULL;NULL
"335";"17";"al-Muharraq";"1";NULL;NULL
"336";"17";"ar-Rifa'a";"1";NULL;NULL
"337";"18";"Bagar Hat";"1";NULL;NULL
"338";"18";"Bandarban";"1";NULL;NULL
"339";"18";"Barguna";"1";NULL;NULL
"340";"18";"Barisal";"1";NULL;NULL
"341";"18";"Bhola";"1";NULL;NULL
"342";"18";"Bogora";"1";NULL;NULL
"343";"18";"Brahman Bariya";"1";NULL;NULL
"344";"18";"Chandpur";"1";NULL;NULL
"345";"18";"Chattagam";"1";NULL;NULL
"346";"18";"Chittagong Division";"1";NULL;NULL
"347";"18";"Chuadanga";"1";NULL;NULL
"348";"18";"Dhaka";"1";NULL;NULL
"349";"18";"Dinajpur";"1";NULL;NULL
"350";"18";"Faridpur";"1";NULL;NULL
"351";"18";"Feni";"1";NULL;NULL
"352";"18";"Gaybanda";"1";NULL;NULL
"353";"18";"Gazipur";"1";NULL;NULL
"354";"18";"Gopalganj";"1";NULL;NULL
"355";"18";"Habiganj";"1";NULL;NULL
"356";"18";"Jaipur Hat";"1";NULL;NULL
"357";"18";"Jamalpur";"1";NULL;NULL
"358";"18";"Jessor";"1";NULL;NULL
"359";"18";"Jhalakati";"1";NULL;NULL
"360";"18";"Jhanaydah";"1";NULL;NULL
"361";"18";"Khagrachhari";"1";NULL;NULL
"362";"18";"Khulna";"1";NULL;NULL
"363";"18";"Kishorganj";"1";NULL;NULL
"364";"18";"Koks Bazar";"1";NULL;NULL
"365";"18";"Komilla";"1";NULL;NULL
"366";"18";"Kurigram";"1";NULL;NULL
"367";"18";"Kushtiya";"1";NULL;NULL
"368";"18";"Lakshmipur";"1";NULL;NULL
"369";"18";"Lalmanir Hat";"1";NULL;NULL
"370";"18";"Madaripur";"1";NULL;NULL
"371";"18";"Magura";"1";NULL;NULL
"372";"18";"Maimansingh";"1";NULL;NULL
"373";"18";"Manikganj";"1";NULL;NULL
"374";"18";"Maulvi Bazar";"1";NULL;NULL
"375";"18";"Meherpur";"1";NULL;NULL
"376";"18";"Munshiganj";"1";NULL;NULL
"377";"18";"Naral";"1";NULL;NULL
"378";"18";"Narayanganj";"1";NULL;NULL
"379";"18";"Narsingdi";"1";NULL;NULL
"380";"18";"Nator";"1";NULL;NULL
"381";"18";"Naugaon";"1";NULL;NULL
"382";"18";"Nawabganj";"1";NULL;NULL
"383";"18";"Netrakona";"1";NULL;NULL
"384";"18";"Nilphamari";"1";NULL;NULL
"385";"18";"Noakhali";"1";NULL;NULL
"386";"18";"Pabna";"1";NULL;NULL
"387";"18";"Panchagarh";"1";NULL;NULL
"388";"18";"Patuakhali";"1";NULL;NULL
"389";"18";"Pirojpur";"1";NULL;NULL
"390";"18";"Rajbari";"1";NULL;NULL
"391";"18";"Rajshahi";"1";NULL;NULL
"392";"18";"Rangamati";"1";NULL;NULL
"393";"18";"Rangpur";"1";NULL;NULL
"394";"18";"Satkhira";"1";NULL;NULL
"395";"18";"Shariatpur";"1";NULL;NULL
"396";"18";"Sherpur";"1";NULL;NULL
"397";"18";"Silhat";"1";NULL;NULL
"398";"18";"Sirajganj";"1";NULL;NULL
"399";"18";"Sunamganj";"1";NULL;NULL
"400";"18";"Tangayal";"1";NULL;NULL
"401";"18";"Thakurgaon";"1";NULL;NULL
"402";"19";"Christ Church";"1";NULL;NULL
"403";"19";"Saint Andrew";"1";NULL;NULL
"404";"19";"Saint George";"1";NULL;NULL
"405";"19";"Saint James";"1";NULL;NULL
"406";"19";"Saint John";"1";NULL;NULL
"407";"19";"Saint Joseph";"1";NULL;NULL
"408";"19";"Saint Lucy";"1";NULL;NULL
"409";"19";"Saint Michael";"1";NULL;NULL
"410";"19";"Saint Peter";"1";NULL;NULL
"411";"19";"Saint Philip";"1";NULL;NULL
"412";"19";"Saint Thomas";"1";NULL;NULL
"413";"20";"Brest";"1";NULL;NULL
"414";"20";"Homjel'";"1";NULL;NULL
"415";"20";"Hrodna";"1";NULL;NULL
"416";"20";"Mahiljow";"1";NULL;NULL
"417";"20";"Mahilyowskaya Voblasts";"1";NULL;NULL
"418";"20";"Minsk";"1";NULL;NULL
"419";"20";"Minskaja Voblasts'";"1";NULL;NULL
"420";"20";"Petrik";"1";NULL;NULL
"421";"20";"Vicebsk";"1";NULL;NULL
"422";"21";"Antwerpen";"1";NULL;NULL
"423";"21";"Berchem";"1";NULL;NULL
"424";"21";"Brabant";"1";NULL;NULL
"425";"21";"Brabant Wallon";"1";NULL;NULL
"426";"21";"Brussel";"1";NULL;NULL
"427";"21";"East Flanders";"1";NULL;NULL
"428";"21";"Hainaut";"1";NULL;NULL
"429";"21";"Liege";"1";NULL;NULL
"430";"21";"Limburg";"1";NULL;NULL
"431";"21";"Luxembourg";"1";NULL;NULL
"432";"21";"Namur";"1";NULL;NULL
"433";"21";"Ontario";"1";NULL;NULL
"434";"21";"Oost-Vlaanderen";"1";NULL;NULL
"435";"21";"Provincie Brabant";"1";NULL;NULL
"436";"21";"Vlaams-Brabant";"1";NULL;NULL
"437";"21";"Wallonne";"1";NULL;NULL
"438";"21";"West-Vlaanderen";"1";NULL;NULL
"439";"22";"Belize";"1";NULL;NULL
"440";"22";"Cayo";"1";NULL;NULL
"441";"22";"Corozal";"1";NULL;NULL
"442";"22";"Orange Walk";"1";NULL;NULL
"443";"22";"Stann Creek";"1";NULL;NULL
"444";"22";"Toledo";"1";NULL;NULL
"445";"23";"Alibori";"1";NULL;NULL
"446";"23";"Atacora";"1";NULL;NULL
"447";"23";"Atlantique";"1";NULL;NULL
"448";"23";"Borgou";"1";NULL;NULL
"449";"23";"Collines";"1";NULL;NULL
"450";"23";"Couffo";"1";NULL;NULL
"451";"23";"Donga";"1";NULL;NULL
"452";"23";"Littoral";"1";NULL;NULL
"453";"23";"Mono";"1";NULL;NULL
"454";"23";"Oueme";"1";NULL;NULL
"455";"23";"Plateau";"1";NULL;NULL
"456";"23";"Zou";"1";NULL;NULL
"457";"24";"Hamilton";"1";NULL;NULL
"458";"24";"Saint George";"1";NULL;NULL
"459";"25";"Bumthang";"1";NULL;NULL
"460";"25";"Chhukha";"1";NULL;NULL
"461";"25";"Chirang";"1";NULL;NULL
"462";"25";"Daga";"1";NULL;NULL
"463";"25";"Geylegphug";"1";NULL;NULL
"464";"25";"Ha";"1";NULL;NULL
"465";"25";"Lhuntshi";"1";NULL;NULL
"466";"25";"Mongar";"1";NULL;NULL
"467";"25";"Pemagatsel";"1";NULL;NULL
"468";"25";"Punakha";"1";NULL;NULL
"469";"25";"Rinpung";"1";NULL;NULL
"470";"25";"Samchi";"1";NULL;NULL
"471";"25";"Samdrup Jongkhar";"1";NULL;NULL
"472";"25";"Shemgang";"1";NULL;NULL
"473";"25";"Tashigang";"1";NULL;NULL
"474";"25";"Timphu";"1";NULL;NULL
"475";"25";"Tongsa";"1";NULL;NULL
"476";"25";"Wangdiphodrang";"1";NULL;NULL
"477";"26";"Beni";"1";NULL;NULL
"478";"26";"Chuquisaca";"1";NULL;NULL
"479";"26";"Cochabamba";"1";NULL;NULL
"480";"26";"La Paz";"1";NULL;NULL
"481";"26";"Oruro";"1";NULL;NULL
"482";"26";"Pando";"1";NULL;NULL
"483";"26";"Potosi";"1";NULL;NULL
"484";"26";"Santa Cruz";"1";NULL;NULL
"485";"26";"Tarija";"1";NULL;NULL
"486";"27";"Federacija Bosna i Hercegovina";"1";NULL;NULL
"487";"27";"Republika Srpska";"1";NULL;NULL
"488";"28";"Central Bobonong";"1";NULL;NULL
"489";"28";"Central Boteti";"1";NULL;NULL
"490";"28";"Central Mahalapye";"1";NULL;NULL
"491";"28";"Central Serowe-Palapye";"1";NULL;NULL
"492";"28";"Central Tutume";"1";NULL;NULL
"493";"28";"Chobe";"1";NULL;NULL
"494";"28";"Francistown";"1";NULL;NULL
"495";"28";"Gaborone";"1";NULL;NULL
"496";"28";"Ghanzi";"1";NULL;NULL
"497";"28";"Jwaneng";"1";NULL;NULL
"498";"28";"Kgalagadi North";"1";NULL;NULL
"499";"28";"Kgalagadi South";"1";NULL;NULL
"500";"28";"Kgatleng";"1";NULL;NULL
"501";"28";"Kweneng";"1";NULL;NULL
"502";"28";"Lobatse";"1";NULL;NULL
"503";"28";"Ngamiland";"1";NULL;NULL
"504";"28";"Ngwaketse";"1";NULL;NULL
"505";"28";"North East";"1";NULL;NULL
"506";"28";"Okavango";"1";NULL;NULL
"507";"28";"Orapa";"1";NULL;NULL
"508";"28";"Selibe Phikwe";"1";NULL;NULL
"509";"28";"South East";"1";NULL;NULL
"510";"28";"Sowa";"1";NULL;NULL
"511";"29";"Bouvet Island";"1";NULL;NULL
"512";"30";"Acre";"1";NULL;NULL
"513";"30";"Alagoas";"1";NULL;NULL
"514";"30";"Amapa";"1";NULL;NULL
"515";"30";"Amazonas";"1";NULL;NULL
"516";"30";"Bahia";"1";NULL;NULL
"517";"30";"Ceara";"1";NULL;NULL
"518";"30";"Distrito Federal";"1";NULL;NULL
"519";"30";"Espirito Santo";"1";NULL;NULL
"520";"30";"Estado de Sao Paulo";"1";NULL;NULL
"521";"30";"Goias";"1";NULL;NULL
"522";"30";"Maranhao";"1";NULL;NULL
"523";"30";"Mato Grosso";"1";NULL;NULL
"524";"30";"Mato Grosso do Sul";"1";NULL;NULL
"525";"30";"Minas Gerais";"1";NULL;NULL
"526";"30";"Para";"1";NULL;NULL
"527";"30";"Paraiba";"1";NULL;NULL
"528";"30";"Parana";"1";NULL;NULL
"529";"30";"Pernambuco";"1";NULL;NULL
"530";"30";"Piaui";"1";NULL;NULL
"531";"30";"Rio Grande do Norte";"1";NULL;NULL
"532";"30";"Rio Grande do Sul";"1";NULL;NULL
"533";"30";"Rio de Janeiro";"1";NULL;NULL
"534";"30";"Rondonia";"1";NULL;NULL
"535";"30";"Roraima";"1";NULL;NULL
"536";"30";"Santa Catarina";"1";NULL;NULL
"537";"30";"Sao Paulo";"1";NULL;NULL
"538";"30";"Sergipe";"1";NULL;NULL
"539";"30";"Tocantins";"1";NULL;NULL
"540";"31";"British Indian Ocean Territory";"1";NULL;NULL
"541";"32";"Belait";"1";NULL;NULL
"542";"32";"Brunei-Muara";"1";NULL;NULL
"543";"32";"Temburong";"1";NULL;NULL
"544";"32";"Tutong";"1";NULL;NULL
"545";"33";"Blagoevgrad";"1";NULL;NULL
"546";"33";"Burgas";"1";NULL;NULL
"547";"33";"Dobrich";"1";NULL;NULL
"548";"33";"Gabrovo";"1";NULL;NULL
"549";"33";"Haskovo";"1";NULL;NULL
"550";"33";"Jambol";"1";NULL;NULL
"551";"33";"Kardzhali";"1";NULL;NULL
"552";"33";"Kjustendil";"1";NULL;NULL
"553";"33";"Lovech";"1";NULL;NULL
"554";"33";"Montana";"1";NULL;NULL
"555";"33";"Oblast Sofiya-Grad";"1";NULL;NULL
"556";"33";"Pazardzhik";"1";NULL;NULL
"557";"33";"Pernik";"1";NULL;NULL
"558";"33";"Pleven";"1";NULL;NULL
"559";"33";"Plovdiv";"1";NULL;NULL
"560";"33";"Razgrad";"1";NULL;NULL
"561";"33";"Ruse";"1";NULL;NULL
"562";"33";"Shumen";"1";NULL;NULL
"563";"33";"Silistra";"1";NULL;NULL
"564";"33";"Sliven";"1";NULL;NULL
"565";"33";"Smoljan";"1";NULL;NULL
"566";"33";"Sofija grad";"1";NULL;NULL
"567";"33";"Sofijska oblast";"1";NULL;NULL
"568";"33";"Stara Zagora";"1";NULL;NULL
"569";"33";"Targovishte";"1";NULL;NULL
